subject,Activity,Acceleration x (m/s^2)_mean,Acceleration x (m/s^2)_std,Acceleration x (m/s^2)_min,Acceleration x (m/s^2)_max,Acceleration y (m/s^2)_mean,Acceleration y (m/s^2)_std,Acceleration y (m/s^2)_min,Acceleration y (m/s^2)_max,Acceleration z (m/s^2)_mean,Acceleration z (m/s^2)_std,Acceleration z (m/s^2)_min,Acceleration z (m/s^2)_max,Gyroscope x (rad/s)_mean,Gyroscope x (rad/s)_std,Gyroscope x (rad/s)_min,Gyroscope x (rad/s)_max,Gyroscope y (rad/s)_mean,Gyroscope y (rad/s)_std,Gyroscope y (rad/s)_min,Gyroscope y (rad/s)_max,Gyroscope z (rad/s)_mean,Gyroscope z (rad/s)_std,Gyroscope z (rad/s)_min,Gyroscope z (rad/s)_max,Linear Acceleration x (m/s^2)_mean,Linear Acceleration x (m/s^2)_std,Linear Acceleration x (m/s^2)_min,Linear Acceleration x (m/s^2)_max,Linear Acceleration y (m/s^2)_mean,Linear Acceleration y (m/s^2)_std,Linear Acceleration y (m/s^2)_min,Linear Acceleration y (m/s^2)_max,Linear Acceleration z (m/s^2)_mean,Linear Acceleration z (m/s^2)_std,Linear Acceleration z (m/s^2)_min,Linear Acceleration z (m/s^2)_max
3,drinking,-4.19526404648981,4.078479671685755,-10.74974579,2.764301605,6.944538835600062,3.296594184933159,-0.1209484863,11.60521683,-0.2257651745107091,2.0331393620295164,-2.191442871,7.638016663,-0.0466119260028103,0.287274779911347,-1.746772885,0.8086098433,0.0930320769599402,0.3580320554414692,-0.5722386241,2.150592804,0.0313466901664646,0.7227398106946513,-1.349585056,2.089001894,0.0981100780657011,0.6526916178649893,-2.651203006,2.750331438,0.0830619970121997,0.6261879463501575,-3.364114249,3.919217328,0.0069916583534993,0.2982606425541625,-1.795755941,1.570030028
2,drinking,-2.109918416118433,4.1424004029157215,-12.39302635,7.815557003,7.724001574797829,2.5434892445700195,0.8129615188,27.89492798,-0.1829942068435114,3.384344241438132,-71.47779846,44.09912491,-0.0374899838819353,0.7114565623142138,-3.955047131,3.71009016,0.0263006641117206,0.7691439733638614,-5.797264099,5.2778759,-0.0266493136331892,0.7561004403146677,-3.111747503,2.888018131,0.0661195953396289,0.7826069624387678,-6.881635666,3.556623936,-0.1153101943112159,0.7831468645424642,-4.041613579,4.861605644,0.0588537784405869,0.9527282334357524,-15.11585236,6.498156548
3,walkingwith,-0.1633520435602989,1.1511753464868857,-2.828967133,3.845203857,3.4117242198471454,1.2299086790033429,-0.06167175293,7.625293121,9.184586227372924,2.651934797690261,4.165687408,19.02423889,-0.0251188829839976,0.4509865017242558,-1.461770296,1.364440918,-0.0281799612305469,0.4888643106079963,-1.732877016,1.933791637,0.002355118288261,0.4130142689323187,-1.333043098,0.9908751845,-0.0252292217316336,0.6222125778157924,-1.66029832,3.971807771,0.0486224600273113,0.9982264395268512,-2.085121341,4.114082807,0.0291749235799426,2.597038206966661,-4.87432843,8.153342303
3,walkingwith,-0.0750343850344671,1.6419155722325078,-4.455185394,4.915328522,3.110100032765977,1.410491590100624,-2.138153687,6.877298584,9.22576709415725,3.6454861157278233,1.784738617,19.29113388,-0.007830559321959,0.787353767112602,-2.890405178,3.141718864,0.0448249820206519,0.685592749611666,-2.078119993,2.280932188,0.0637172785581772,0.9413117337581908,-2.3312428,3.181193352,-0.0233841832885125,1.4014975892017143,-5.220483597,3.91666268,-0.2092779333267257,1.1560897765603202,-4.66080244,3.05934129,0.1367451532001084,3.4487298177417656,-7.285441253,9.634550786
2,walkingwith,-0.6089247991685749,1.563243994654113,-5.565107346,3.204587698,3.3692489618767887,1.5742094056545053,-1.005583763,7.200601578,9.050619997221888,3.2650258933412086,3.393022537,18.38106537,-0.0212533877268977,0.4363443609252668,-1.214247346,1.209055066,0.0204099556861273,0.5026080108117289,-1.716989517,2.109928608,0.0357658479314663,0.7943733160263556,-1.412320495,1.906663179,0.7397063354039063,1.0103942598831397,-2.28669548,3.07394743,-0.7947716905534424,1.650553591446415,-4.940312862,2.694664955,0.3722885685127571,3.1202916139228463,-4.820990086,8.813838005
2,walking,7.203097408237593,3.633711361760533,-3.978665829,15.6179533,-4.850694000545548,3.447340661388986,-12.35773277,6.192625046,2.560120955700135,2.583920309164734,-2.697907448,13.29392433,-0.0114724853193231,0.7419916499481596,-2.130239725,2.398257017,0.0151493798546896,1.0123158738061375,-2.570520878,3.213762045,0.0679481203125008,1.3389201327347922,-3.208722353,2.900846243,0.6785632999234366,3.025454793815056,-4.17681694,9.067781448,-0.5586167790380162,2.46195147370596,-7.075837135,4.472921371,-0.0295626684779967,1.3935340824973184,-6.018841743,4.513883591
2,walkingwith,-0.5613750370151057,1.6025482218821991,-5.604588985,3.683750391,4.359107350462025,1.3857968842110393,0.0,7.921439171,8.649079152899544,2.3754356356564688,0.0,16.1389904,-0.0338950998746544,0.2921684033071267,-1.052062631,0.7910705209,0.0245492347718074,0.5046892915860935,-1.539533138,1.844507575,0.0087884681142655,0.6733065045367843,-1.57145083,1.563814998,0.5160499374114752,1.0302289929553767,-2.420933962,3.575997114,-0.7115536750791854,1.3167928929938415,-3.327302933,2.394289017,0.3893690968349882,2.293648689939977,-4.115983486,7.174487114
2,walking,7.905025430151255,3.7309402932669697,-5.909673691,17.55733681,-3.354750870907313,2.913331768259011,-12.83569908,4.915455818,3.223310247519509,2.396868804784571,-1.889133453,11.3760767,-0.1255522546576307,1.047434719125285,-2.863736153,3.364034891,-0.1582033376049606,1.259954973948019,-4.883103848,4.396091938,-0.0246800226365565,1.5739479031439956,-5.073082924,4.856684208,0.777453889538371,2.940319684125459,-5.619704723,10.24739265,0.138246853234563,2.3432686605402755,-6.068681717,7.520844936,0.5563696573456605,1.5149017103642402,-6.555759907,5.053102016
3,drinking,-3.2478061277532144,6.396038673138196,-10.25352768,8.120463409,5.449857357346059,3.2704868767834947,0.5766009521,12.56831406,1.6902903802044926,1.81507955891398,-1.37129837,7.370822296,-0.0071235781038168,0.399793304586683,-1.755692005,1.863301396,-0.0783255392343388,0.819352001483925,-4.089292049,3.97013402,0.0104067067626476,1.563748086798246,-3.068167448,4.477547646,0.2482720029041824,0.5848988819536768,-1.501759107,2.226665329,0.0595066455066665,0.8295088660408076,-2.87606587,3.277729239,0.0100478383433871,0.5196801601255333,-2.178495381,3.442019042
3,walkingwith,-0.2302909737092246,1.9248543250257248,-6.3887146,4.960534515,2.7845413810612354,1.479207969037196,-1.259630585,7.009473724,9.322706447771044,3.4067673687987883,2.757415924,17.99542831,-0.0050595771212677,0.7996426615255183,-2.330844402,1.89575696,0.0640569818916063,0.7639525579536895,-1.90655899,2.284941912,0.0809665669631559,0.98240540392443,-2.382455111,3.464728117,-0.0482759224926802,1.597185877993815,-5.60285174,4.519588674,-0.197789090344833,1.0643909845486423,-2.704417931,3.632464903,0.1518072161912322,3.22925532561403,-6.555295342,8.59579468
1,walking,8.059392994210869,3.029752201154968,1.11569798,16.97309494,-6.109769827294486,3.271464295965484,-13.03672791,6.002563,1.0906879086189245,2.2173234107527624,-2.370259762,9.974543571,-0.0308586612644858,0.6793330162418952,-2.565634012,2.532647371,-0.0250719432495174,0.8735407254951983,-5.626221657,4.311334133,-0.0065743869248825,1.7123014002269143,-4.510094643,3.266830921,0.1244744453018097,3.4831003793145783,-6.074501038,10.32132816,-2.784867755211613,3.332024162246804,-11.91909504,3.688949585,2.097373743937276,1.4168102310618595,-2.944588184,9.601641655
3,walking,7.062441957575025,4.534748229439982,-6.714287567,18.00051773,-7.645684789757048,4.936596093060402,-21.75201645,6.813830566,1.6936398593418691,2.530103277201777,-6.011648712,12.38674164,0.1159915990987096,1.5436691682722044,-4.587610245,5.432523251,-0.2405780467395867,1.473033746486669,-6.668268681,6.324066639,-0.0487335019277466,2.9046227248468366,-6.72804594,8.40598011,1.7304761544348468,5.322001354911377,-9.112334202,15.32407756,-3.225840931660516,4.365076743194651,-15.8534447,5.797577469,0.9195171452140088,2.364922908164861,-5.884857688,8.100243153
2,walking,-8.287852203169729,2.869883233394318,-17.94497299,3.171088219,-4.577974311896937,2.283145938376414,-11.1128664,4.761716843,-0.1934069588335818,3.3144337471228185,-5.801996708,20.56272125,0.2576757920351011,1.1070870972037572,-2.709950924,4.148844242,0.0481407492210108,1.150212231937539,-5.75404501,4.953964233,-0.0828600267838753,1.34038098487887,-5.863695621,2.924669981,-0.551636107725576,2.443519316069556,-10.4813633,4.56303072,-0.6754123477573667,2.7410209424746306,-8.730989456,5.594984055,-0.5410229944175561,1.7616481235487529,-6.457918644,5.944867134
2,walkingwith,-0.1463904431865708,1.9095803694387576,-5.693123341,5.067998409,2.724507810228486,1.3058507083296909,-0.9535398483,9.169894218,9.281562936732517,2.729735787321874,3.757329702,18.82254028,0.0141672718712138,0.6094800368817317,-1.447750688,2.185981274,0.1405422205009921,0.5721551333418512,-1.707673788,1.396438003,0.3079353025198114,1.224121535454192,-2.47858572,2.599842548,-0.1037341183954999,1.4197201244553967,-3.893500805,3.721975327,-0.6335316727214443,1.3108078612368312,-4.600755692,5.416915894,0.159523448846942,2.569049629520569,-4.891764641,9.109160423
2,walking,-0.1190053974737703,1.757187868171978,-9.284749985,4.253840446,3.4218155950272293,1.366111708984202,-2.9491539,9.696913719,9.1128702713784,2.6081308628272573,3.157329559,18.0335083,-0.0611983668051626,0.6820292445044787,-2.23668313,2.253634691,-0.1421061871275215,0.7402199998164918,-2.831971169,2.352900267,-0.3150538113219661,1.2289587303385725,-3.725819826,3.919005871,-0.1407158309973948,1.340010308758391,-7.017744541,3.131757259,-0.6846521287222032,1.5276000624846957,-4.7715168,5.131296158,0.261489525276069,2.403787061030858,-3.663238525,8.580395699
3,walking,-9.22059221003772,5.414363231010362,-23.50876328,6.57118515,-5.948337732992808,4.320189045121954,-17.93749878,11.2446167,2.080777705894621,3.191718471282753,-4.265380096,19.76474899,-0.1086783679128048,1.2425264334120758,-2.830600977,5.639062881,0.033586539888825,1.5764760352361242,-4.948254108,7.993494987,-0.0046792500154504,3.0636916421754616,-6.882485867,6.205172539,-3.1841373433999616,5.594255926767469,-17.93551774,7.599292892,-2.768402537800964,5.534651408727624,-12.95664519,10.31643787,0.8870797910325855,2.540650455812252,-9.498107763,13.61761328
2,walkingwith,-0.2890879726563605,2.0302112230413223,-6.05264473,5.63090992,4.144906722225413,1.6848117237789662,-3.207578659,8.139784813,8.68383564299629,2.072253781150918,3.437887907,15.50249958,-0.0263137001688663,0.580087095507879,-2.350914955,1.958892107,0.0227594555208795,0.6288888687764554,-3.000264645,2.168724298,0.0817449970984062,1.0709405793988147,-3.071583271,3.314402103,-0.3803519660517775,1.3152729018148663,-4.167928219,3.41883564,-1.111198702183986,1.3104328857754977,-6.833730221,2.888054132,0.5642481985430297,1.8771074666341343,-4.116794109,6.834280014
2,drinking,-3.343387369617725,3.854257405535412,-11.137393,10.79880905,6.866961021829999,3.615983283265063,-1.571486235,18.2973156,-0.2313479682726671,3.391419229107399,-31.00380325,22.85025978,-0.0021258355156896,0.6525192564213858,-2.978579044,2.685668945,-0.034378537795141,0.4436376132677669,-3.069445133,2.199267626,-0.0088977330547829,0.6394702023952592,-2.206292629,2.774549961,0.5401604348641472,0.7576115946699189,-6.505852699,5.114940166,0.0627098559940735,0.7182169637648079,-5.71297121,10.80507278,-0.1926219776007623,0.8159421737211412,-12.0468092,7.450921059
3,walkingwith,-0.2879683416369482,1.9165701296072437,-6.283782806,4.967120819,2.4605131124304847,1.1751945945983353,-2.356399841,5.996230774,9.40120252015964,4.135568763881339,2.081870728,18.0460231,-0.0202976681021232,0.8071826693960857,-2.739930153,1.886496425,-0.0210794928301887,0.6728912220562622,-2.056157827,3.138055801,-0.0219501298412035,0.800477359065303,-2.171583414,2.56532979,0.0017677346733656,1.2483303414535416,-2.94470955,3.508792491,-0.2686168180872323,0.9210955780701487,-3.685608199,2.422218732,0.1319320484219748,3.992295411862024,-7.031629994,8.312925097
2,walkingwith,0.3211272056537425,1.6441395381794857,-5.134399414,4.955535889,3.62104861297577,1.485584961846839,-0.2967100143,6.865606308,8.91972611175366,2.5832074128898808,2.903690338,17.68535233,-0.0078508034157645,0.4201435338670365,-1.453401089,1.160491228,-0.1537876956295221,0.6320395236930835,-1.861459136,2.500424147,-0.3090760908615916,0.958694078392124,-2.31563735,2.397646189,0.0181460623616175,1.2744934039394795,-4.417251587,3.492994547,-0.3981678173522836,1.5648431273997094,-3.489364147,3.466714144,0.0426231596449695,2.461238069020581,-4.742767334,7.941429138
3,drinking,3.9452986923343296,3.757061092099825,-1.024619293,10.98400864,7.453442671052352,3.277655324489392,0.1254391479,11.81238602,0.4656465150188686,0.7882653183951887,-1.910626831,2.397863617,0.0178812670468526,0.1546438336701883,-0.5371582508,0.7100347281,-0.0009323920635951,0.2635274664956086,-0.7532116771,1.024105787,0.0014670290171916,0.7264143655471994,-2.746876001,1.273386717,-0.1144185048838753,0.4332743178672482,-1.882077216,1.313489288,0.0369279712736755,0.5906965697059743,-2.223743475,2.10029238,0.0872166493718878,0.2872812331002698,-0.8998457046,0.9788427575
3,walking,7.502189945126857,4.932504419004929,-5.714815979,16.05606125,-8.764105225840556,5.26607916851002,-19.66999603,6.423442383,1.9929096004348967,2.631567280714289,-2.001936951,11.32529892,-0.0219168953095981,1.107578531295366,-3.842269897,4.395102024,-0.1034785781928974,1.23448100745293,-8.75962162,4.148050785,-0.0355033374080128,3.632558306219064,-6.566332817,6.353724003,2.661398391406549,6.675533049395244,-11.84408728,15.21867682,-4.757526541655119,4.754207707254244,-14.01418314,5.722623181,0.8517563736831143,1.823035939644577,-7.70715531,6.680522236
2,drinking,4.291561240453656,4.684411137089434,-5.511268616,11.06560802,5.24606043620898,4.8913081978911785,-5.680561066,13.00558949,0.3323403551178875,2.327289436457103,-4.110869408,8.819346428,-0.0193543537432861,0.5727108759477353,-3.421456337,1.704161286,0.0145638573131882,0.7202936805692407,-4.525289536,2.23622489,0.0031361502621105,1.0885794461461322,-4.682892799,2.807536602,-0.194275616253484,0.6705039603805861,-2.084353924,4.293148518,-0.0572134117872299,0.796977043914069,-3.001629353,3.217162132,0.1018962402930964,0.5815087949450843,-3.442324638,3.5740242
1,walkingwith,0.4657074708347395,0.7233804963371112,-1.529894829,3.251325846,3.61025941211686,0.9763338354520088,1.572990537,5.822998047,9.122684036789474,1.9821423142860068,5.293879032,14.21228027,0.0278527279702354,0.2655485693605415,-0.7775551081,0.9127090573,0.1152789984148753,0.3440098679090353,-1.593976498,1.472567081,0.3148023131316209,0.3541786442508156,-0.7824420333,1.126511812,3.516533482825156,2.8681687170473054,-5.184993744,7.38215971,0.5912494394235994,3.455218272380668,-5.821136951,7.68335104,1.3711442478591274,2.279171320551681,-2.960187435,7.963890553
1,drinking,-4.437943022446938,4.359235142884771,-10.17565632,5.104737282,5.30164659736493,4.709433061301735,-6.502951145,13.10615921,0.8063033405695903,3.2612532897892668,-4.173093796,11.95454884,-0.0006794235696363,1.0283874718756043,-5.03895092,4.267580986,0.0104570405926408,1.3287075049019232,-7.702018261,5.470680237,-0.0348632214568253,1.6777232477735242,-3.087236643,5.006727695,0.5273212471494431,1.0737286511153523,-3.407875776,3.111013651,0.1840828309344654,1.1579160569066451,-3.398406506,5.322592735,0.1271724662002431,1.0498064541204517,-3.061650276,5.090868473
2,walkingwith,-0.2877156485181984,1.640688120284954,-5.331208706,3.273381472,3.623203315962508,1.3507120178939862,0.1830509305,7.984251022,9.010712906030568,2.9764396710339414,3.075375319,17.34676743,-0.0139803107765453,0.3659094615302655,-1.573283434,1.10673511,-0.0240584438193991,0.5016764762112634,-1.527010441,1.525635958,-0.0675684832895268,0.818448450443962,-2.770273924,1.618487477,0.6161301176938018,0.9968794247400554,-2.67415309,2.801116705,-1.323459213353415,1.4417250234935566,-4.768065929,3.988853693,0.6409440509234722,2.8881215158813283,-5.232663155,8.245663643
1,walkingwith,0.4990194194733249,0.8523165752429661,-1.496376038,3.349488258,4.1316645889600725,1.14599863720018,1.379060149,7.173327446,8.866362213931941,2.1580970515828883,5.025728703,15.15589523,0.0158395664569978,0.366065421564638,-1.034729362,1.169272423,-0.1374018891907079,0.4224483683339559,-2.241493702,1.037020087,-0.2861975103102561,0.3839062008386197,-1.528308511,0.7227299213,1.8987642796690911,3.152016095681016,-5.669003963,6.406352997,-0.2727519827480071,1.9418074231040665,-4.846824169,4.60794878,1.1407053635373656,2.3999733715238163,-4.417778492,8.91705513
1,drinking,-3.4645854783041146,4.461178877710677,-11.77258873,5.272331238,5.947499257696906,4.785178397266282,-5.272331238,15.35221958,0.8062387378136503,3.146979541525499,-2.806004286,10.35043335,-0.0095935671781942,0.4474808359223903,-2.679102182,2.855336905,-0.0097455277499419,0.8417096289971008,-5.289787769,6.287941456,-0.033214950008565,1.5720759342180184,-4.896543026,5.36049509,0.3414002823081652,1.2331331248691353,-3.52075386,5.36306572,0.0117091200728061,1.3856642546224662,-4.165266037,5.549013138,0.024155845289639,0.6153443357258248,-3.118155956,3.380984783
1,walkingwith,0.5734422198391702,1.1494705061182964,-3.598485231,3.481169224,3.675496955396973,1.0466306679898798,0.6200982332,6.016928196,9.026130832967944,1.8942307835595693,5.763142586,14.93802261,-0.0117715866377059,0.4722163166467761,-3.133051395,3.760562897,0.0106980996641936,0.3731320790164359,-1.039921761,3.32776475,0.0007001800518173,0.3479050456170965,-2.308001518,0.6840163469,0.2277604479494884,0.8192800216267904,-2.440515041,2.442908287,0.2897820322585911,1.1340608902293183,-2.060768843,4.088886738,-0.1528652251198377,1.9227496080525244,-3.234268665,5.71384716
3,walkingwith,-0.0679978560409888,1.809110351678222,-5.047054596,5.728437653,2.3713114156407338,1.3450647710832175,-1.498234406,7.13281723,9.42644122076897,4.1480785712908,1.966610413,19.46372498,-0.005438008202689,0.9043623479534524,-2.836648941,2.377995253,0.0188708041765029,0.7550012149267233,-2.834435225,1.853348494,0.2139543047334558,0.8756072361807344,-2.205098391,2.443886757,-0.2907302127555226,1.3450039866116823,-5.00329111,3.769239171,-0.392831511328173,1.2678711471715456,-3.064215236,4.504366325,0.1826526596570997,3.988942124170956,-7.058195064,9.697608329
3,walking,5.503128072391919,4.546107338147088,-5.228177948,13.93572052,-6.250107283407201,6.474238658841886,-21.53197403,6.875053253,3.714225516541591,3.4050452789193675,-2.481838989,13.87030655,-0.3198225799830568,1.4749564874132968,-5.550579071,3.145019531,0.0608060220098983,1.1931786052390414,-7.15440464,4.498054504,-0.0473459768072378,2.553847315062704,-5.42666769,5.513079643,1.3144578186879532,5.307217483107383,-7.915911434,12.73315525,-2.965719873881228,3.813293811901453,-12.1925404,6.464930717,0.7320391433444676,2.780268908057012,-7.049524813,11.06015108
3,walkingwith,-0.059985692716633,1.480587857782203,-3.121309204,4.233496399,3.742432071098465,1.063918534058011,0.6128256226,6.404581604,9.06478869919964,3.020246822575884,2.424657898,14.6964386,-0.0037673905796893,0.5100729584406256,-1.6273036,1.66821909,-0.0378388028255937,0.6009070975519121,-1.480916619,2.035538673,-0.0917787024751806,0.59047636903684,-1.409630656,1.589754701,0.0956063752457882,0.9785494694918117,-2.156743155,3.237793049,-0.1300341935942038,1.0369735925860144,-3.442813094,2.232639721,0.134456882378373,2.914755367790379,-6.387132928,5.415628572
1,walkingwith,0.7534446862525468,0.8737615808027616,-1.522712231,3.167528868,4.0350859572687074,1.2307262749867744,1.623268723,7.108684063,8.924214805798469,2.6528171947670915,4.335899353,14.9021101,0.0006451486134233,0.3366539583914912,-1.277166486,1.179733515,0.0021764676879173,0.2834119246343505,-0.9233227968,1.232420683,0.0116531891152278,0.2795119165212351,-0.6736316681,0.8779660463,-0.2788102986589722,0.7436485743885817,-1.82617116,1.974359274,-1.1544352914071123,1.075847649381524,-3.125110626,2.088374138,0.6982887619804344,2.7071360188907305,-4.108055115,6.439979553
3,drinking,-2.533714511235241,4.177337541939599,-10.08213409,4.26612854,8.043792318264202,2.4635871967586107,2.051633606,12.00533478,1.0478506854469267,1.1810521509958538,-1.137185211,3.987557831,-0.0371801172581241,0.1863684591767291,-0.8944947124,0.6104076505,0.0161601170966374,0.3512142668764636,-2.158687592,1.145172358,0.0093444135670768,0.7120219085646332,-1.389835835,2.68451333,0.0890349816786106,0.4205953033530359,-1.442266904,1.889978705,0.0411385378162582,0.5910335033789944,-2.394022581,2.292885046,-0.0651254930449388,0.223024912924402,-0.9122725727,0.9623493701
3,walking,7.172967901705476,5.574010570152105,-6.436016235,20.24045975,-8.260928058936816,5.763637068819072,-20.02999741,7.265142059,2.992592433645494,2.8408466490305795,-2.185305634,12.38030502,-0.0869182850975093,1.2195799747620188,-4.035783291,2.806515932,-0.15359501580135,1.6953753000959348,-7.568659306,5.499716759,-0.0302347475244867,3.559469734212168,-7.112233639,6.025149822,2.676316391969789,6.850870441127829,-10.07105245,20.26606354,-4.71270578615908,4.747740823588096,-18.93854327,6.053220661,1.2592033045362427,2.351486375959438,-8.91262489,7.319063913
1,walking,7.428543419660794,2.4860053478642565,1.45088625,13.17080307,-6.686130719912669,3.2684748965451984,-12.03834534,4.345476151,0.8948985413252705,1.99206443293622,-1.752555609,8.913911819,0.0202366614136378,0.657184685215014,-2.855794907,2.651766062,-0.0188347417840328,0.9510363852966224,-4.48573637,4.465883255,0.0135948483660934,1.5186419980548456,-3.226666689,3.145879745,-0.0233121297453445,3.2785376057187503,-7.654211998,7.388772011,-2.1557331236806285,2.986610376392053,-8.21229744,5.157619953,0.2129946456378224,1.3093889884907846,-5.781033516,5.891849518
2,walkingwith,0.24402325184648,1.4324471510774643,-3.572484255,3.99601388,2.904338536224901,1.342306198147802,-1.167099237,6.208776474,9.275593447465956,2.284136202972664,4.195216179,16.31127357,0.0049082369651137,0.4375219640837073,-1.015563488,1.585195303,0.1156221714617816,0.5128939992441666,-1.254259109,1.694387436,0.3860719757895703,0.9747518233326948,-1.475697756,2.468964577,-0.3663663556685742,1.0636363618038729,-3.707252026,2.44585681,-0.3179809603281789,1.2921099395653188,-2.972067356,2.638840199,0.0923049985203291,2.1687286156595853,-5.030704021,6.607773781
